case_id,activity,timestamp,resource,amount
ORD-448,Payment Received,2024-02-14 19:28:21,Accounts Receivable,17747.34
ORD-449,Order Created,2024-05-06 00:00:00,Sales Rep,33268.49
ORD-449,Credit Check,2024-05-09 07:44:34,Finance Team,33268.49
ORD-449,Goods Issued,2024-05-12 04:51:53,Warehouse,33268.49
ORD-449,Invoice Sent,2024-05-13 15:40:42,Accounts Receivable,33268.49
ORD-449,Payment Received,2024-05-15 19:27:59,Accounts Receivable,33268.49
ORD-450,Order Created,2024-05-07 00:00:00,Sales Rep,36434.32
ORD-450,Credit Check,2024-05-09 20:23:40,Finance Team,36434.32
ORD-450,Goods Issued,2024-05-11 02:36:20,Warehouse,36434.32
ORD-450,Invoice Sent,2024-05-13 01:02:21,Accounts Receivable,36434.32
ORD-450,Payment Received,2024-05-15 13:28:08,Accounts Receivable,36434.32
ORD-451,Order Created,2024-06-21 00:00:00,Sales Rep,31972.4
ORD-451,Credit Check,2024-06-23 20:59:26,Finance Team,31972.4
ORD-451,Goods Issued,2024-06-25 02:08:29,Warehouse,31972.4
ORD-451,Invoice Sent,2024-06-26 12:45:20,Accounts Receivable,31972.4
ORD-451,Payment Received,2024-06-29 19:36:24,Accounts Receivable,31972.4
ORD-452,Order Created,2024-05-24 00:00:00,Sales Rep,34405.68
ORD-452,Credit Check,2024-05-26 09:38:09,Finance Team,34405.68
ORD-452,Goods Issued,2024-05-29 12:12:00,Warehouse,34405.68
ORD-452,Invoice Sent,2024-06-01 09:43:41,Accounts Receivable,34405.68
ORD-452,Payment Received,2024-06-02 17:25:16,Accounts Receivable,34405.68
ORD-453,Order Created,2024-01-13 00:00:00,Sales Rep,4572.19
ORD-453,Credit Check,2024-01-15 08:00:32,Finance Team,4572.19
ORD-453,Goods Issued,2024-01-16 18:08:32,Warehouse,4572.19
ORD-453,Invoice Sent,2024-01-19 11:35:08,Accounts Receivable,4572.19
ORD-453,Payment Received,2024-01-21 06:50:54,Accounts Receivable,4572.19
ORD-454,Order Created,2024-04-29 00:00:00,Sales Rep,15333.24
ORD-454,Credit Check,2024-04-30 19:26:41,Finance Team,15333.24
ORD-454,Goods Issued,2024-05-03 14:56:17,Warehouse,15333.24
ORD-454,Invoice Sent,2024-05-05 06:22:12,Accounts Receivable,15333.24
ORD-454,Payment Received,2024-05-07 05:14:20,Accounts Receivable,15333.24
ORD-455,Order Created,2024-06-06 00:00:00,Sales Rep,12075.42
ORD-455,Credit Check,2024-06-08 22:59:27,Finance Team,12075.42
ORD-455,Goods Issued,2024-06-11 03:57:31,Warehouse,12075.42
ORD-455,Invoice Sent,2024-06-12 21:08:01,Accounts Receivable,12075.42
ORD-455,Payment Received,2024-06-15 04:13:44,Accounts Receivable,12075.42
ORD-456,Order Created,2024-03-21 00:00:00,Sales Rep,7023.11
ORD-456,Credit Check,2024-03-23 10:32:59,Finance Team,7023.11
ORD-456,Goods Issued,2024-03-26 04:09:46,Warehouse,7023.11
ORD-456,Invoice Sent,2024-03-28 01:57:08,Accounts Receivable,7023.11
ORD-456,Payment Received,2024-03-30 17:22:51,Accounts Receivable,7023.11
ORD-457,Order Created,2024-05-27 00:00:00,Sales Rep,28178.21
ORD-457,Credit Check,2024-05-29 08:45:56,Finance Team,28178.21
ORD-457,Goods Issued,2024-05-30 20:22:42,Warehouse,28178.21
ORD-457,Invoice Sent,2024-06-02 06:38:53,Accounts Receivable,28178.21
ORD-457,Payment Received,2024-06-04 22:07:47,Accounts Receivable,28178.21
ORD-458,Order Created,2024-01-22 00:00:00,Sales Rep,40393.97
ORD-458,Credit Check,2024-01-24 13:14:43,Finance Team,40393.97
ORD-458,Goods Issued,2024-01-26 00:57:17,Warehouse,40393.97
ORD-458,Invoice Sent,2024-01-29 10:33:43,Accounts Receivable,40393.97
ORD-458,Payment Received,2024-02-01 08:52:18,Accounts Receivable,40393.97
ORD-459,Order Created,2024-06-07 00:00:00,Sales Rep,20670.84
ORD-459,Credit Check,2024-06-08 13:38:42,Finance Team,20670.84
ORD-459,Goods Issued,2024-06-09 20:04:08,Warehouse,20670.84
ORD-459,Invoice Sent,2024-06-12 02:17:15,Accounts Receivable,20670.84
ORD-459,Payment Received,2024-06-13 04:53:44,Accounts Receivable,20670.84
ORD-460,Order Created,2024-03-19 00:00:00,Sales Rep,37683.62
ORD-460,Credit Check,2024-03-20 10:43:05,Finance Team,37683.62
ORD-460,Goods Issued,2024-03-22 02:24:25,Warehouse,37683.62
ORD-460,Invoice Sent,2024-03-25 04:18:31,Accounts Receivable,37683.62
ORD-460,Payment Received,2024-03-28 02:17:41,Accounts Receivable,37683.62
ORD-461,Order Created,2024-03-27 00:00:00,Sales Rep,30080.8
ORD-461,Credit Check,2024-03-29 14:23:46,Finance Team,30080.8
ORD-461,Goods Issued,2024-03-31 22:05:36,Warehouse,30080.8
ORD-461,Invoice Sent,2024-04-02 22:29:55,Accounts Receivable,30080.8
ORD-461,Payment Received,2024-04-06 09:28:07,Accounts Receivable,30080.8
ORD-462,Order Created,2024-06-04 00:00:00,Sales Rep,5053.06
ORD-462,Credit Check,2024-06-05 04:53:27,Finance Team,5053.06
ORD-462,Goods Issued,2024-06-06 22:10:55,Warehouse,5053.06
ORD-462,Invoice Sent,2024-06-08 11:09:39,Accounts Receivable,5053.06
ORD-462,Payment Received,2024-06-11 03:36:40,Accounts Receivable,5053.06
ORD-463,Order Created,2024-04-09 00:00:00,Sales Rep,16354.05
ORD-463,Credit Check,2024-04-11 19:32:44,Finance Team,16354.05
ORD-463,Goods Issued,2024-04-14 16:48:31,Warehouse,16354.05
ORD-463,Invoice Sent,2024-04-16 13:04:59,Accounts Receivable,16354.05
ORD-463,Payment Received,2024-04-18 07:11:39,Accounts Receivable,16354.05
ORD-464,Order Created,2024-06-27 00:00:00,Sales Rep,46879.74
ORD-464,Credit Check,2024-06-28 09:56:35,Finance Team,46879.74
ORD-464,Goods Issued,2024-07-01 06:18:55,Warehouse,46879.74
ORD-464,Invoice Sent,2024-07-03 15:33:32,Accounts Receivable,46879.74
ORD-464,Payment Received,2024-07-05 18:41:15,Accounts Receivable,46879.74
ORD-465,Order Created,2024-04-29 00:00:00,Sales Rep,32002.88
ORD-465,Credit Check,2024-05-01 19:43:43,Finance Team,32002.88
ORD-465,Goods Issued,2024-05-03 08:32:30,Warehouse,32002.88
ORD-465,Invoice Sent,2024-05-05 03:59:08,Accounts Receivable,32002.88
ORD-465,Payment Received,2024-05-08 11:12:54,Accounts Receivable,32002.88
ORD-466,Order Created,2024-01-24 00:00:00,Sales Rep,9957.55
ORD-466,Credit Check,2024-01-26 12:31:47,Finance Team,9957.55
ORD-466,Goods Issued,2024-01-29 10:10:00,Warehouse,9957.55
ORD-466,Invoice Sent,2024-01-31 19:53:19,Accounts Receivable,9957.55
ORD-466,Payment Received,2024-02-02 10:11:43,Accounts Receivable,9957.55
ORD-467,Order Created,2024-05-19 00:00:00,Sales Rep,6162.88
ORD-467,Credit Check,2024-05-21 23:58:27,Finance Team,6162.88
ORD-467,Goods Issued,2024-05-23 05:00:18,Warehouse,6162.88
ORD-467,Invoice Sent,2024-05-25 04:56:11,Accounts Receivable,6162.88
ORD-467,Payment Received,2024-05-26 23:25:20,Accounts Receivable,6162.88
ORD-468,Order Created,2024-04-08 00:00:00,Sales Rep,43425.19
ORD-468,Credit Check,2024-04-10 07:09:48,Finance Team,43425.19
ORD-468,Goods Issued,2024-04-11 23:59:42,Warehouse,43425.19
ORD-468,Invoice Sent,2024-04-14 02:01:57,Accounts Receivable,43425.19
ORD-468,Payment Received,2024-04-16 04:08:02,Accounts Receivable,43425.19
ORD-469,Order Created,2024-01-13 00:00:00,Sales Rep,3565.4
ORD-469,Credit Check,2024-01-14 19:59:31,Finance Team,3565.4
ORD-469,Goods Issued,2024-01-17 11:27:24,Warehouse,3565.4
ORD-469,Invoice Sent,2024-01-20 04:16:24,Accounts Receivable,3565.4
ORD-469,Payment Received,2024-01-21 14:26:57,Accounts Receivable,3565.4
ORD-470,Order Created,2024-02-23 00:00:00,Sales Rep,33210.32
ORD-470,Credit Check,2024-02-26 07:29:49,Finance Team,33210.32
ORD-470,Goods Issued,2024-02-28 00:43:25,Warehouse,33210.32
ORD-470,Invoice Sent,2024-03-01 20:33:56,Accounts Receivable,33210.32
ORD-470,Payment Received,2024-03-04 12:22:20,Accounts Receivable,33210.32
ORD-471,Order Created,2024-01-08 00:00:00,Sales Rep,15469.77
ORD-471,Credit Check,2024-01-10 07:16:43,Finance Team,15469.77
ORD-471,Goods Issued,2024-01-12 18:43:52,Warehouse,15469.77
ORD-471,Invoice Sent,2024-01-14 09:52:53,Accounts Receivable,15469.77
ORD-471,Payment Received,2024-01-16 16:50:00,Accounts Receivable,15469.77
ORD-472,Order Created,2024-02-23 00:00:00,Sales Rep,20361.41
ORD-472,Credit Check,2024-02-24 09:33:44,Finance Team,20361.41
ORD-472,Goods Issued,2024-02-27 04:17:33,Warehouse,20361.41
ORD-472,Invoice Sent,2024-02-28 18:05:17,Accounts Receivable,20361.41
ORD-472,Payment Received,2024-03-01 11:44:31,Accounts Receivable,20361.41
ORD-473,Order Created,2024-04-27 00:00:00,Sales Rep,3846.51
ORD-473,Credit Check,2024-04-29 13:32:12,Finance Team,3846.51
ORD-473,Goods Issued,2024-05-01 15:38:21,Warehouse,3846.51
ORD-473,Invoice Sent,2024-05-02 20:25:58,Accounts Receivable,3846.51
ORD-473,Payment Received,2024-05-05 05:27:32,Accounts Receivable,3846.51
ORD-474,Order Created,2024-04-11 00:00:00,Sales Rep,12852.56
ORD-474,Credit Check,2024-04-12 16:11:33,Finance Team,12852.56
ORD-474,Goods Issued,2024-04-13 17:07:13,Warehouse,12852.56
ORD-474,Invoice Sent,2024-04-14 23:05:23,Accounts Receivable,12852.56
ORD-474,Payment Received,2024-04-16 18:56:41,Accounts Receivable,12852.56
ORD-475,Order Created,2024-04-20 00:00:00,Sales Rep,25150.36
ORD-475,Credit Check,2024-04-21 15:51:05,Finance Team,25150.36
ORD-475,Goods Issued,2024-04-24 11:20:34,Warehouse,25150.36
ORD-475,Invoice Sent,2024-04-26 00:08:35,Accounts Receivable,25150.36
ORD-475,Payment Received,2024-04-28 10:56:10,Accounts Receivable,25150.36
ORD-476,Order Created,2024-05-01 00:00:00,Sales Rep,44004.7
ORD-476,Credit Check,2024-05-03 10:41:46,Finance Team,44004.7
ORD-476,Goods Issued,2024-05-06 06:31:21,Warehouse,44004.7
ORD-476,Invoice Sent,2024-05-08 05:17:09,Accounts Receivable,44004.7
ORD-476,Payment Received,2024-05-11 06:40:04,Accounts Receivable,44004.7
ORD-477,Order Created,2024-04-13 00:00:00,Sales Rep,38873.15
ORD-477,Credit Check,2024-04-14 12:22:31,Finance Team,38873.15
ORD-477,Goods Issued,2024-04-17 18:32:46,Warehouse,38873.15
ORD-477,Invoice Sent,2024-04-20 08:29:11,Accounts Receivable,38873.15
ORD-477,Payment Received,2024-04-21 17:41:10,Accounts Receivable,38873.15
ORD-478,Order Created,2024-06-10 00:00:00,Sales Rep,19746.44
ORD-478,Credit Check,2024-06-11 08:43:24,Finance Team,19746.44
ORD-478,Goods Issued,2024-06-13 05:37:40,Warehouse,19746.44
ORD-478,Invoice Sent,2024-06-14 21:34:07,Accounts Receivable,19746.44
ORD-478,Payment Received,2024-06-16 13:58:30,Accounts Receivable,19746.44
ORD-479,Order Created,2024-01-07 00:00:00,Sales Rep,37212.3
ORD-479,Credit Check,2024-01-09 00:51:01,Finance Team,37212.3
ORD-479,Goods Issued,2024-01-11 03:03:44,Warehouse,37212.3
ORD-479,Invoice Sent,2024-01-12 07:56:25,Accounts Receivable,37212.3
ORD-479,Payment Received,2024-01-14 06:00:32,Accounts Receivable,37212.3
ORD-480,Order Created,2024-05-14 00:00:00,Sales Rep,32676.48
ORD-480,Credit Check,2024-05-17 07:26:42,Finance Team,32676.48
ORD-480,Goods Issued,2024-05-20 03:09:30,Warehouse,32676.48
ORD-480,Invoice Sent,2024-05-22 15:27:48,Accounts Receivable,32676.48
ORD-480,Payment Received,2024-05-25 20:03:28,Accounts Receivable,32676.48
ORD-481,Order Created,2024-02-14 00:00:00,Sales Rep,30701.18
ORD-481,Credit Check,2024-02-16 03:43:30,Finance Team,30701.18
ORD-481,Goods Issued,2024-02-18 01:58:22,Warehouse,30701.18
ORD-481,Invoice Sent,2024-02-19 10:33:25,Accounts Receivable,30701.18
ORD-481,Payment Received,2024-02-21 04:30:12,Accounts Receivable,30701.18
ORD-482,Order Created,2024-06-04 00:00:00,Sales Rep,13083.58
ORD-482,Credit Check,2024-06-05 22:43:23,Finance Team,13083.58
ORD-482,Goods Issued,2024-06-07 01:35:22,Warehouse,13083.58
ORD-482,Invoice Sent,2024-06-09 09:49:42,Accounts Receivable,13083.58
ORD-482,Payment Received,2024-06-11 13:46:28,Accounts Receivable,13083.58
ORD-483,Order Created,2024-04-28 00:00:00,Sales Rep,49520.24
ORD-483,Credit Check,2024-05-01 02:01:36,Finance Team,49520.24
ORD-483,Goods Issued,2024-05-04 15:55:38,Warehouse,49520.24
ORD-483,Invoice Sent,2024-05-07 04:05:22,Accounts Receivable,49520.24
ORD-483,Payment Received,2024-05-10 16:20:42,Accounts Receivable,49520.24
ORD-484,Order Created,2024-01-17 00:00:00,Sales Rep,4704.65
ORD-484,Credit Check,2024-01-18 10:49:05,Finance Team,4704.65
ORD-484,Goods Issued,2024-01-19 20:13:05,Warehouse,4704.65
ORD-484,Invoice Sent,2024-01-21 02:58:36,Accounts Receivable,4704.65
ORD-484,Payment Received,2024-01-23 08:51:09,Accounts Receivable,4704.65
ORD-485,Order Created,2024-02-14 00:00:00,Sales Rep,39284.77
ORD-485,Credit Check,2024-02-15 20:42:40,Finance Team,39284.77
ORD-485,Goods Issued,2024-02-19 10:03:16,Warehouse,39284.77
ORD-485,Invoice Sent,2024-02-21 21:13:29,Accounts Receivable,39284.77
ORD-485,Payment Received,2024-02-25 06:14:05,Accounts Receivable,39284.77
ORD-486,Order Created,2024-03-05 00:00:00,Sales Rep,9030.17
ORD-486,Credit Check,2024-03-06 16:34:09,Finance Team,9030.17
ORD-486,Goods Issued,2024-03-09 12:36:30,Warehouse,9030.17
ORD-486,Invoice Sent,2024-03-11 02:33:09,Accounts Receivable,9030.17
ORD-486,Payment Received,2024-03-13 01:06:43,Accounts Receivable,9030.17
ORD-487,Order Created,2024-06-22 00:00:00,Sales Rep,44616.92
ORD-487,Credit Check,2024-06-23 08:22:58,Finance Team,44616.92
ORD-487,Goods Issued,2024-06-24 21:40:03,Warehouse,44616.92
ORD-487,Invoice Sent,2024-06-26 02:55:09,Accounts Receivable,44616.92
ORD-487,Payment Received,2024-06-28 20:03:37,Accounts Receivable,44616.92
ORD-488,Order Created,2024-02-23 00:00:00,Sales Rep,22936.0
ORD-488,Credit Check,2024-02-24 19:57:02,Finance Team,22936.0
ORD-488,Goods Issued,2024-02-26 10:26:34,Warehouse,22936.0
ORD-488,Invoice Sent,2024-02-28 22:58:30,Accounts Receivable,22936.0
ORD-488,Payment Received,2024-03-01 15:58:47,Accounts Receivable,22936.0
ORD-489,Order Created,2024-02-15 00:00:00,Sales Rep,47504.49
ORD-489,Credit Check,2024-02-16 09:11:28,Finance Team,47504.49
ORD-489,Goods Issued,2024-02-18 05:48:51,Warehouse,47504.49
ORD-489,Invoice Sent,2024-02-21 09:05:43,Accounts Receivable,47504.49
ORD-489,Payment Received,2024-02-23 16:22:20,Accounts Receivable,47504.49
ORD-490,Order Created,2024-05-20 00:00:00,Sales Rep,27782.28
ORD-490,Credit Check,2024-05-21 22:00:45,Finance Team,27782.28
ORD-490,Goods Issued,2024-05-24 00:56:04,Warehouse,27782.28
ORD-490,Invoice Sent,2024-05-26 18:24:17,Accounts Receivable,27782.28
ORD-490,Payment Received,2024-05-28 17:30:31,Accounts Receivable,27782.28
ORD-491,Order Created,2024-04-17 00:00:00,Sales Rep,44986.06
ORD-491,Credit Check,2024-04-20 05:23:39,Finance Team,44986.06
ORD-491,Goods Issued,2024-04-23 18:42:39,Warehouse,44986.06
ORD-491,Invoice Sent,2024-04-26 21:11:45,Accounts Receivable,44986.06
ORD-491,Payment Received,2024-04-30 03:10:26,Accounts Receivable,44986.06
ORD-492,Order Created,2024-03-10 00:00:00,Sales Rep,12856.88
ORD-492,Credit Check,2024-03-11 05:13:36,Finance Team,12856.88
ORD-492,Goods Issued,2024-03-13 11:46:50,Warehouse,12856.88
ORD-492,Invoice Sent,2024-03-15 11:41:45,Accounts Receivable,12856.88
ORD-492,Payment Received,2024-03-17 07:12:59,Accounts Receivable,12856.88
ORD-493,Order Created,2024-03-16 00:00:00,Sales Rep,47697.98
ORD-493,Credit Check,2024-03-17 19:44:58,Finance Team,47697.98
ORD-493,Goods Issued,2024-03-20 01:43:14,Warehouse,47697.98
ORD-493,Invoice Sent,2024-03-22 16:42:34,Accounts Receivable,47697.98
ORD-493,Payment Received,2024-03-24 01:43:09,Accounts Receivable,47697.98
ORD-494,Order Created,2024-06-02 00:00:00,Sales Rep,31494.82
ORD-494,Credit Check,2024-06-03 05:37:02,Finance Team,31494.82
ORD-494,Goods Issued,2024-06-06 10:11:25,Warehouse,31494.82
ORD-494,Invoice Sent,2024-06-09 09:09:38,Accounts Receivable,31494.82
ORD-494,Payment Received,2024-06-11 10:24:39,Accounts Receivable,31494.82
ORD-495,Order Created,2024-02-12 00:00:00,Sales Rep,35217.25
ORD-495,Credit Check,2024-02-14 10:50:09,Finance Team,35217.25
ORD-495,Goods Issued,2024-02-17 23:55:44,Warehouse,35217.25
ORD-495,Invoice Sent,2024-02-21 00:21:00,Accounts Receivable,35217.25
ORD-495,Payment Received,2024-02-22 14:27:44,Accounts Receivable,35217.25
ORD-496,Order Created,2024-04-05 00:00:00,Sales Rep,24368.11
ORD-496,Credit Check,2024-04-06 14:52:47,Finance Team,24368.11
ORD-496,Goods Issued,2024-04-08 02:01:04,Warehouse,24368.11
ORD-496,Invoice Sent,2024-04-10 00:00:47,Accounts Receivable,24368.11
ORD-496,Payment Received,2024-04-12 13:31:04,Accounts Receivable,24368.11
ORD-497,Order Created,2024-03-26 00:00:00,Sales Rep,48048.22
ORD-497,Credit Check,2024-03-29 06:03:35,Finance Team,48048.22
ORD-497,Goods Issued,2024-03-31 21:35:47,Warehouse,48048.22
ORD-497,Invoice Sent,2024-04-04 02:30:57,Accounts Receivable,48048.22
ORD-497,Payment Received,2024-04-07 04:29:54,Accounts Receivable,48048.22
ORD-498,Order Created,2024-06-04 00:00:00,Sales Rep,19472.29
ORD-498,Credit Check,2024-06-05 10:58:35,Finance Team,19472.29
ORD-498,Goods Issued,2024-06-07 17:25:33,Warehouse,19472.29
ORD-498,Invoice Sent,2024-06-09 04:05:08,Accounts Receivable,19472.29
ORD-498,Payment Received,2024-06-10 19:31:32,Accounts Receivable,19472.29
ORD-499,Order Created,2024-06-24 00:00:00,Sales Rep,42554.06
ORD-499,Credit Check,2024-06-25 10:17:41,Finance Team,42554.06
ORD-499,Goods Issued,2024-06-27 15:47:17,Warehouse,42554.06
ORD-499,Invoice Sent,2024-06-28 22:16:06,Accounts Receivable,42554.06
ORD-499,Payment Received,2024-07-01 06:46:03,Accounts Receivable,42554.06
ORD-500,Order Created,2024-01-10 00:00:00,Sales Rep,33459.27
ORD-500,Credit Check,2024-01-13 08:43:10,Finance Team,33459.27
ORD-500,Goods Issued,2024-01-14 22:22:44,Warehouse,33459.27
ORD-500,Invoice Sent,2024-01-18 12:12:28,Accounts Receivable,33459.27
ORD-500,Payment Received,2024-01-22 00:00:25,Accounts Receivable,33459.27
